,Line Type,Plan Type,Data Type,Promo Type,Model,Promo Value,Brand,Week,Date,Retailer,Type
0,NULL,Rate Plan,NULL,Instant Discount,Apple iPhone SE3,0,Apple,W28,10-07-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Cashback,Apple iPhone SE3,0,Apple,W28,10-07-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Tradein Bumpup,Apple iPhone SE3,50,Apple,W28,10-07-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Free Subscription,Apple iPhone SE3,11,Apple,W28,10-07-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Bundle,Oppo Reno 8,0,Oppo,W28,10-07-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Free Subscription,Oppo Reno 8,0,Oppo,W28,10-07-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Merchandise,Oppo Reno 8,0,Oppo,W28,10-07-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Device Cost discount,Oppo Reno 8,0,Oppo,W28,10-07-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Instant Discount,Oppo Reno 8,0,Oppo,W28,10-07-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Cashback,Oppo Reno 8,0,Oppo,W28,10-07-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Tradein Bumpup,Oppo Reno 8,0,Oppo,W28,10-07-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Bundle,Oppo Reno 8,0,Oppo,W28,10-07-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Merchandise,Oppo Reno 8,0,Oppo,W28,10-07-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Gift Card,Oppo Reno 8,0,Oppo,W28,10-07-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Rate Plan Discount(Max),Oppo Reno 8,0,Oppo,W28,10-07-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Instant Discount,Oppo Reno 8,0,Oppo,W28,10-07-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Cashback,Oppo Reno 8,0,Oppo,W28,10-07-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Tradein Bumpup,Oppo Reno 8,0,Oppo,W28,10-07-2023,Orange,Orange
0,NULL,Rate Plan,NULL,Free Subscription,Oppo Reno 8,0,Oppo,W28,10-07-2023,Orange,Orange
0,NULL,Sim-Free,NULL,Bundle,Google Pixel 7 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Google Pixel 7 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Google Pixel 7 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Google Pixel 7 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Google Pixel 7 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Google Pixel 7 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Google Pixel 7 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Google Pixel 7 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Google Pixel 7 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Google Pixel 7 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Disc  on Rate Plan,Google Pixel 7 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Google Pixel 7 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Google Pixel 7 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Google Pixel 7 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Google Pixel 7 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Google Pixel 6 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Google Pixel 6 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Google Pixel 6 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Google Pixel 6 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Google Pixel 6 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Google Pixel 6 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Google Pixel 6 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Google Pixel 6 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Google Pixel 6 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Google Pixel 6 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Disc  on Rate Plan,Google Pixel 6 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Google Pixel 6 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Google Pixel 6 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Google Pixel 6 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Google Pixel 6 Pro,0,Google,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy Z Fold3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy Z Fold3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy Z Fold3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy Z Fold3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy Z Fold3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy Z Fold3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy Z Fold3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Samsung Galaxy Z Fold3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Samsung Galaxy Z Fold3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Samsung Galaxy Z Fold3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Disc  on Rate Plan,Samsung Galaxy Z Fold3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Samsung Galaxy Z Fold3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Samsung Galaxy Z Fold3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Samsung Galaxy Z Fold3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Samsung Galaxy Z Fold3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy Z Fold4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy Z Fold4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy Z Fold4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy Z Fold4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy Z Fold4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy Z Fold4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy Z Fold4,100,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Samsung Galaxy Z Fold4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Samsung Galaxy Z Fold4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Samsung Galaxy Z Fold4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Disc  on Rate Plan,Samsung Galaxy Z Fold4,156,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Samsung Galaxy Z Fold4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Samsung Galaxy Z Fold4,100,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Samsung Galaxy Z Fold4,100,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Samsung Galaxy Z Fold4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy Z Flip3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy Z Flip3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy Z Flip3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy Z Flip3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy Z Flip3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy Z Flip3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy Z Flip3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Samsung Galaxy Z Flip3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Samsung Galaxy Z Flip3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Samsung Galaxy Z Flip3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Disc  on Rate Plan,Samsung Galaxy Z Flip3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Samsung Galaxy Z Flip3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Samsung Galaxy Z Flip3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Samsung Galaxy Z Flip3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Samsung Galaxy Z Flip3,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy Z Flip4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy Z Flip4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy Z Flip4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy Z Flip4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy Z Flip4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy Z Flip4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy Z Flip4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Samsung Galaxy Z Flip4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Samsung Galaxy Z Flip4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Samsung Galaxy Z Flip4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Disc  on Rate Plan,Samsung Galaxy Z Flip4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Samsung Galaxy Z Flip4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Samsung Galaxy Z Flip4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Samsung Galaxy Z Flip4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Samsung Galaxy Z Flip4,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy S22 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy S22 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy S22 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy S22 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy S22 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy S22 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy S22 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Samsung Galaxy S22 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Samsung Galaxy S22 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Samsung Galaxy S22 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Disc  on Rate Plan,Samsung Galaxy S22 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Samsung Galaxy S22 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Samsung Galaxy S22 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Samsung Galaxy S22 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Samsung Galaxy S22 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy S23 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy S23 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy S23 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy S23 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy S23 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy S23 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy S23 Ultra,100,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Samsung Galaxy S23 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Samsung Galaxy S23 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Samsung Galaxy S23 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Disc  on Rate Plan,Samsung Galaxy S23 Ultra,156,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Samsung Galaxy S23 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Samsung Galaxy S23 Ultra,100,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Samsung Galaxy S23 Ultra,100,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Samsung Galaxy S23 Ultra,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy S22+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy S22+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy S22+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy S22+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy S22+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy S22+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy S22+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Samsung Galaxy S22+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Samsung Galaxy S22+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Samsung Galaxy S22+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Disc  on Rate Plan,Samsung Galaxy S22+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Samsung Galaxy S22+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Samsung Galaxy S22+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Samsung Galaxy S22+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Samsung Galaxy S22+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy S23+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy S23+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy S23+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy S23+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy S23+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy S23+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy S23+,100,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Samsung Galaxy S23+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Samsung Galaxy S23+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Samsung Galaxy S23+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Disc  on Rate Plan,Samsung Galaxy S23+,156,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Samsung Galaxy S23+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Samsung Galaxy S23+,100,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Samsung Galaxy S23+,100,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Samsung Galaxy S23+,0,Samsung,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Apple iPhone 14 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Apple iPhone 14 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Apple iPhone 14 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Apple iPhone 14 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Apple iPhone 14 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Apple iPhone 14 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Apple iPhone 14 Pro Max,100,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Apple iPhone 14 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Apple iPhone 14 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Apple iPhone 14 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Disc  on Rate Plan,Apple iPhone 14 Pro Max,156,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Apple iPhone 14 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Apple iPhone 14 Pro Max,100,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Apple iPhone 14 Pro Max,70,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Apple iPhone 14 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Apple iPhone 14 Pro,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Apple iPhone 14 Pro,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Apple iPhone 14 Pro,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Apple iPhone 14 Pro,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Apple iPhone 14 Pro,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Apple iPhone 14 Pro,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Apple iPhone 14 Pro,100,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Apple iPhone 14 Pro,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Apple iPhone 14 Pro,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Apple iPhone 14 Pro,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Disc  on Rate Plan,Apple iPhone 14 Pro,156,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Apple iPhone 14 Pro,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Apple iPhone 14 Pro,100,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Apple iPhone 14 Pro,70,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Apple iPhone 14 Pro,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Apple iPhone 14 Plus,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Apple iPhone 14 Plus,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Apple iPhone 14 Plus,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Apple iPhone 14 Plus,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Apple iPhone 14 Plus,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Apple iPhone 14 Plus,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Apple iPhone 14 Plus,100,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Bundle,Apple iPhone 14 Plus,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Merchandise,Apple iPhone 14 Plus,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Gift Card,Apple iPhone 14 Plus,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Disc  on Rate Plan,Apple iPhone 14 Plus,156,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Instant Discount,Apple iPhone 14 Plus,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Cashback,Apple iPhone 14 Plus,100,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Tradein Bumpup,Apple iPhone 14 Plus,70,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Rate Plan,NULL,Free Subscription,Apple iPhone 14 Plus,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Bundle,Apple iPhone 13 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Free Subscription,Apple iPhone 13 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Merchandise,Apple iPhone 13 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Device Cost discount,Apple iPhone 13 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Instant Discount,Apple iPhone 13 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Cashback,Apple iPhone 13 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
0,NULL,Sim-Free,NULL,Tradein Bumpup,Apple iPhone 13 Pro Max,0,Apple,W28,10-07-2023,SFR,SFR
